2016-02-13,24540.01
2016-02-14,18151.77
2016-02-15,14519.43
2016-02-16,13658.9
2016-02-17,26580.1
2016-02-18,28171.379999999997
2016-02-19,30866.87
2016-02-20,16010.31
2016-02-21,15671.529999999999
2016-02-22,17165.989999999998
2016-02-23,17385.489999999998
2016-02-24,16649.89
2016-02-25,19893.149999999998
2016-02-26,20399.699999999997
2016-02-27,24408.07
2016-02-28,23992.379999999997
2016-02-29,24458.739999999998
2016-03-01,27246.95
2016-03-02,22355.17
2016-03-03,19845.11
2016-03-04,25145.65
2016-03-05,26355.129999999997
2016-03-06,17749.719999999998
2016-03-07,19046.370000000003
2016-03-08,18977.739999999998
2016-03-09,20137.92
2016-03-10,20830.659999999996
2016-03-11,23262.299999999996
2016-03-12,23169.190000000002
2016-03-13,21667.01
2016-03-14,17794.9
2016-03-15,18234.55
2016-03-16,17922.34
2016-03-17,22002.64
2016-03-18,29141.87
2016-03-19,33448.299999999996
2016-03-20,36928.100000000006
2016-03-21,36774.50000000001
2016-03-22,33465.86
2016-03-23,35495.73
2016-03-24,39251.79
2016-03-25,44186.44
2016-03-26,44962.53
2016-03-27,38095.05
2016-03-28,25873.44
2016-03-29,23712.41
2016-03-30,26903.140000000003
2016-03-31,32756.490000000005
2016-04-01,32004.29
2016-04-02,26964.719999999998
2016-04-03,22810.800000000003
2016-04-04,25499.45
2016-04-05,26260.22
2016-04-06,34856.409999999996
2016-04-07,24774.609999999997
2016-04-08,28681.539999999997
2016-04-09,31158.61
2016-04-10,30608.260000000006
2016-04-11,30600.78
2016-04-12,32135.120000000003
2016-04-13,37810.65
2016-04-14,39093.42
2016-04-15,39929.44
2016-04-16,40717.07
2016-04-17,32231.250000000004
2016-04-18,31849.309999999998
2016-04-19,30547.65
2016-04-20,36809.06999999999
2016-04-21,35063.96
2016-04-22,41027.479999999996
2016-04-23,42997.439999999995
2016-04-24,38884.39
2016-04-25,33966.380000000005
2016-04-26,32495.95
2016-04-27,32869.43
2016-04-28,45648.38
2016-04-29,49419.70999999999
2016-04-30,48911.35
2016-05-01,33761.899999999994
2016-05-02,34623.73
2016-05-03,31763.210000000006
2016-05-04,31322.020000000004
2016-05-05,39063.520000000004
2016-05-06,40460.11
2016-05-07,42831.8
2016-05-08,26095.52
2016-05-09,31288.48
2016-05-10,33251.19
2016-05-11,34720.2
2016-05-12,38717.92
2016-05-13,47472.51999999999
2016-05-14,45087.62
2016-05-15,42644.200000000004
2016-05-16,34618.68
2016-05-17,39511.44
2016-05-18,36903.72
2016-05-19,37789.64
2016-05-20,41118.97
2016-05-21,45103.909999999996
2016-05-22,36157.25
2016-05-23,32348.6
2016-05-24,44397.0
2016-05-25,39177.79
2016-05-26,34010.05000000001
2016-05-27,34930.05
2016-05-28,33837.59
2016-05-29,25078.76
2016-05-30,30383.670000000002
2016-05-31,36077.630000000005
2016-06-01,34437.15
2016-06-02,47278.15
2016-06-03,45354.840000000004
2016-06-04,38381.619999999995
2016-06-05,25205.750000000004
2016-06-06,28149.29
2016-06-07,37110.98
2016-06-08,43995.670000000006
2016-06-09,41477.450000000004
2016-06-10,39319.28
2016-06-11,34642.950000000004
2016-06-12,36593.50000000001
2016-06-13,30566.56
2016-06-14,46963.49
2016-06-15,67938.24
2016-06-16,71117.31999999999
2016-06-17,56110.23999999999
2016-06-18,49576.31999999999
2016-06-19,33743.93
2016-06-20,37285.35999999999
2016-06-21,37075.829999999994
2016-06-22,31676.4
2016-06-23,23093.25
2016-06-24,27852.490000000005
2016-06-25,27179.34
2016-06-26,24921.77
2016-06-27,32865.41
2016-06-28,36715.899999999994
2016-06-29,36389.56
2016-06-30,40463.14
2016-07-01,44165.68
2016-07-02,39991.659999999996
2016-07-03,33649.83
2016-07-04,34455.87
2016-07-05,35353.61
2016-07-06,41933.62
2016-07-07,45833.23
2016-07-08,47560.2
2016-07-09,45647.25
2016-07-10,40242.130000000005
2016-07-11,41716.61
2016-07-12,33549.86
2016-07-13,33997.57
2016-07-14,36730.409999999996
2016-07-15,37675.02
2016-07-16,36296.97
2016-07-17,33343.84999999999
2016-07-18,34986.87
2016-07-19,34938.909999999996
2016-07-20,35929.56999999999
2016-07-21,39541.11
2016-07-22,32730.45
2016-07-23,32609.84
2016-07-24,31204.179999999997
2016-07-25,34223.35
2016-07-26,36171.21
2016-07-27,38368.71000000001
2016-07-28,36862.45
2016-07-29,31940.7
2016-07-30,30708.05
2016-07-31,30500.219999999998
2016-08-01,32666.89
2016-08-02,37813.88
2016-08-03,38951.79000000001
2016-08-04,42297.21000000001
2016-08-05,42696.08
2016-08-06,41892.72
2016-08-07,39839.1
2016-08-08,41971.67
2016-08-09,42219.22
2016-08-10,43483.34
2016-08-11,43726.63
2016-08-12,38850.83
2016-08-13,43577.0
2016-08-14,43208.69
2016-08-15,41479.649999999994
2016-08-16,43811.14
2016-08-17,45641.97
2016-08-18,43833.45
2016-08-19,47775.619999999995
2016-08-20,44417.009999999995
2016-08-21,41685.090000000004
2016-08-22,43015.86000000001
2016-08-23,44327.09
2016-08-24,43313.21
2016-08-25,42317.51999999999
2016-08-26,44330.420000000006
2016-08-27,42015.41
2016-08-28,39725.13
2016-08-29,38119.42
2016-08-30,36621.08
2016-08-31,36902.73
2016-09-01,40804.57
2016-09-02,42169.81
2016-09-03,40536.87
2016-09-04,40529.14
2016-09-05,40578.340000000004
2016-09-06,41124.37
2016-09-07,39557.55
2016-09-08,46442.520000000004
2016-09-09,54334.81
2016-09-10,52447.01000000001
2016-09-11,41160.91
2016-09-12,35559.50000000001
2016-09-13,36251.15
2016-09-14,37349.130000000005
2016-09-15,52822.23
2016-09-16,56634.54000000001
2016-09-17,44266.39
2016-09-18,39065.280000000006
2016-09-19,42618.84
2016-09-20,46317.560000000005
2016-09-21,44056.850000000006
2016-09-22,43919.939999999995
2016-09-23,40063.82
2016-09-24,44245.58
2016-09-25,38730.19
2016-09-26,43126.06
2016-09-27,44612.96
2016-09-28,42288.5
2016-09-29,39296.06
2016-09-30,50847.67
2016-10-01,54468.0
2016-10-02,52408.46000000001
2016-10-03,42932.57000000001
2016-10-04,41445.15999999999
2016-10-05,44428.66
2016-10-06,51932.759999999995
2016-10-07,47905.619999999995
2016-10-08,46241.02
2016-10-09,39345.630000000005
2016-10-10,37205.64
2016-10-11,36716.0
2016-10-12,42302.18000000001
2016-10-13,57018.380000000005
2016-10-14,56660.990000000005
2016-10-15,53344.11
2016-10-16,40322.200000000004
2016-10-17,43937.590000000004
2016-10-18,37751.21
2016-10-19,38818.92
2016-10-20,39055.28
2016-10-21,46235.0
2016-10-22,44962.33
2016-10-23,35744.97
2016-10-24,32202.57
2016-10-25,31020.12
2016-10-26,32572.809999999998
2016-10-27,34306.130000000005
2016-10-28,46837.079999999994
2016-10-29,50354.490000000005
2016-10-30,47835.630000000005
2016-10-31,38665.18
2016-11-01,37210.32
2016-11-02,38753.51
2016-11-03,46193.09
2016-11-04,44605.700000000004
2016-11-05,47797.13
2016-11-06,32640.840000000004
2016-11-07,53806.61
2016-11-08,55936.78999999999
2016-11-09,56227.21
2016-11-10,29814.849999999995
2016-11-11,29768.549999999996
2016-11-12,30181.37
2016-11-13,25280.929999999997
2016-11-14,25068.18
2016-11-15,21812.61
2016-11-16,25486.68
2016-11-17,26777.19
2016-11-18,31991.559999999994
2016-11-19,30156.539999999997
2016-11-20,23627.149999999998
2016-11-21,24802.790000000005
2016-11-22,23193.65
2016-11-23,19247.289999999997
2016-11-24,17984.13
2016-11-25,26003.369999999995
2016-11-26,23184.66
2016-11-27,16149.620000000003
2016-11-28,18021.87
2016-11-29,18097.460000000003
2016-11-30,15387.659999999998
2016-12-01,22292.110000000004
2016-12-02,27232.699999999997
2016-12-03,32603.42
2016-12-04,25387.769999999997
2016-12-05,25698.309999999998
2016-12-06,20376.639999999996
2016-12-07,23291.13
2016-12-08,30816.09
2016-12-09,32904.29
2016-12-10,30526.25
2016-12-11,14070.71
2016-12-12,11467.749999999998
2016-12-13,10927.07
2016-12-14,11202.23
2016-12-15,12998.229999999998
2016-12-16,18247.58
2016-12-17,17466.41
2016-12-18,15576.429999999998
2016-12-19,14449.289999999999
2016-12-20,13965.279999999997
2016-12-21,14549.309999999998
2016-12-22,17156.4
2016-12-23,19778.49
2016-12-24,21811.09
2016-12-25,23412.559999999994
2016-12-26,28711.579999999998
2016-12-27,36472.07
2016-12-28,40715.719999999994
2016-12-29,46262.09
2016-12-30,49724.17
2016-12-31,48266.16999999999
2017-01-01,42044.68
2017-01-02,36804.55
2017-01-03,30784.76
2017-01-04,29069.299999999996
2017-01-05,25434.059999999998
2017-01-06,22725.96
2017-01-07,19221.379999999997
2017-01-08,18325.899999999998
2017-01-09,17585.069999999996
2017-01-10,18320.519999999997
2017-01-11,14483.35
2017-01-12,15709.88
2017-01-13,18569.86
2017-01-14,25734.5
2017-01-15,14072.259999999998
2017-01-16,15886.529999999999
2017-01-17,14556.609999999999
2017-01-18,26488.84
2017-01-19,25246.57
2017-01-20,26434.99
2017-01-21,23742.739999999998
2017-01-22,20979.32
2017-01-23,24931.08
2017-01-24,25210.73
2017-01-25,25988.14
2017-01-26,26497.73
2017-01-27,19022.38
2017-01-28,17815.910000000003
2017-01-29,13559.689999999999
2017-01-30,13838.98
2017-01-31,14142.92
2017-02-01,19694.780000000002
2017-02-02,23945.73
2017-02-03,26640.57
2017-02-04,21668.870000000003
2017-02-05,18753.22
2017-02-06,16864.04
2017-02-07,17985.41
2017-02-08,17034.66
2017-02-09,21671.47
2017-02-10,26632.8
2017-02-11,27142.73
2017-02-12,32053.28
2017-02-13,36308.28999999999
2017-02-14,34236.17999999999
2017-02-15,32140.550000000003
2017-02-16,31235.589999999997
2017-02-17,32512.25
2017-02-18,29956.379999999997
2017-02-19,22802.93
2017-02-20,26997.96
2017-02-21,27196.35
2017-02-22,27972.59
2017-02-23,28669.75
2017-02-24,25069.05
2017-02-25,34358.87
2017-02-26,29386.86
2017-02-27,31467.6
2017-02-28,26410.219999999994
2017-03-01,24141.5
2017-03-02,37714.06999999999
2017-03-03,38898.28999999999
2017-03-04,37192.85999999999
2017-03-05,24055.189999999995
2017-03-06,27223.74
2017-03-07,27811.950000000004
2017-03-08,25994.920000000002
2017-03-09,27964.199999999997
2017-03-10,32548.07
2017-03-11,33514.159999999996
2017-03-12,26872.199999999997
2017-03-13,27227.52
2017-03-14,30992.84
2017-03-15,34576.0
2017-03-16,36533.39
2017-03-17,37005.32
2017-03-18,32882.06
2017-03-19,29490.219999999998
2017-03-20,27992.809999999998
2017-03-21,33289.72
2017-03-22,32125.119999999995
2017-03-23,36409.77
2017-03-24,34079.62
2017-03-25,35315.55
2017-03-26,27154.04
2017-03-27,29555.890000000003
2017-03-28,27310.729999999996
2017-03-29,25168.64
2017-03-30,29817.739999999998
2017-03-31,36620.98
2017-04-01,38816.72
2017-04-02,32229.280000000002
2017-04-03,40592.869999999995
2017-04-04,42339.87
2017-04-05,45763.83
2017-04-06,56870.66
2017-04-07,54026.68000000001
2017-04-08,54714.119999999995
2017-04-09,46030.479999999996
2017-04-10,51320.35
2017-04-11,45975.759999999995
2017-04-12,46399.04
2017-04-13,54570.49
2017-04-14,56819.95
2017-04-15,62857.009999999995
2017-04-16,59622.86
2017-04-17,52859.05
2017-04-18,47874.770000000004
2017-04-19,42819.61
2017-04-20,45176.729999999996
2017-04-21,51568.6
2017-04-22,57465.03
2017-04-23,49168.86
2017-04-24,48054.82
2017-04-25,42576.990000000005
2017-04-26,57176.15
2017-04-27,63473.77999999999
2017-04-28,68227.55
2017-04-29,64303.21000000001
2017-04-30,59303.869999999995
2017-05-01,49740.049999999996
2017-05-02,42055.509999999995
2017-05-03,52205.57
2017-05-04,62181.46
2017-05-05,64438.07
2017-05-06,61011.58
2017-05-07,54126.63
2017-05-08,51425.56
2017-05-09,49032.549999999996
2017-05-10,51022.490000000005
2017-05-11,52131.02
2017-05-12,52215.329999999994
2017-05-13,55873.6
2017-05-14,50255.65
2017-05-15,67584.90000000001
2017-05-16,71447.38
2017-05-17,68219.71
2017-05-18,49022.74
2017-05-19,75187.14000000001
2017-05-20,81216.13
2017-05-21,65021.53
2017-05-22,68720.72
2017-05-23,50810.90999999999
2017-05-24,53283.479999999996
2017-05-25,56342.229999999996
2017-05-26,61292.09
2017-05-27,57136.439999999995
2017-05-28,44567.78
2017-05-29,37192.89
2017-05-30,50163.32
2017-05-31,52484.88
2017-06-01,47481.73
2017-06-02,53361.42
2017-06-03,52447.68
2017-06-04,46108.68
2017-06-05,45592.71000000001
2017-06-06,46659.83
2017-06-07,48321.66
2017-06-08,72326.83
2017-06-09,74018.73
2017-06-10,66390.52
2017-06-11,45872.96
2017-06-12,46263.84
2017-06-13,45818.67
2017-06-14,44067.59999999999
2017-06-15,46282.08
2017-06-16,47611.850000000006
2017-06-17,58747.17999999999
2017-06-18,49638.42
2017-06-19,51003.4
2017-06-20,58115.259999999995
2017-06-21,63238.06
2017-06-22,54441.07
2017-06-23,54210.17
2017-06-24,54417.12
2017-06-25,41417.880000000005
2017-06-26,43649.71
2017-06-27,44415.77
2017-06-28,51182.240000000005
2017-06-29,54692.29
2017-06-30,52520.52
2017-07-01,47107.57000000001
2017-07-02,43421.25
2017-07-03,45508.35999999999
2017-07-04,39357.759999999995
2017-07-05,42303.59
2017-07-06,44454.439999999995
2017-07-07,46950.42
2017-07-08,46713.57
2017-07-09,44057.70999999999
2017-07-10,46878.369999999995
2017-07-11,47896.189999999995
2017-07-12,46035.119999999995
2017-07-13,44246.46
2017-07-14,44717.76
2017-07-15,49134.67999999999
2017-07-16,48113.99
2017-07-17,45241.51
2017-07-18,42481.42999999999
2017-07-19,39889.13
2017-07-20,40738.59
2017-07-21,39739.95
2017-07-22,41221.51
2017-07-23,44394.28999999999
2017-07-24,45671.30999999999
2017-07-25,49719.25
2017-07-26,48175.1
2017-07-27,51512.380000000005
2017-07-28,53579.619999999995
2017-07-29,55683.23
